filepath,category,width,height
dataset/train/tops/top_0234_augmented_0.jpeg,tops,511,681
dataset/train/tops/top_0151_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0352_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0311.jpeg,tops,481,640
dataset/train/tops/top_0227_augmented_3.jpeg,tops,480,638
dataset/train/tops/top_0219_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0254.jpeg,tops,480,640
dataset/train/tops/top_0024_augmented_3.jpeg,tops,447,596
dataset/train/tops/top_0422_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0189_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0487.jpeg,tops,480,640
dataset/train/tops/top_0525_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0320_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0488_augmented_1.jpeg,tops,553,737
dataset/train/tops/top_0123_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0450_augmented_1.jpeg,tops,698,393
dataset/train/tops/top_0038.jpeg,tops,360,640
dataset/train/tops/top_0056_augmented_1.jpeg,tops,451,601
dataset/train/tops/top_0468.jpeg,tops,481,640
dataset/train/tops/top_0068_augmented_1.jpeg,tops,714,401
dataset/train/tops/top_0255_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0192.jpeg,tops,480,640
dataset/train/tops/top_0307.jpeg,tops,480,640
dataset/train/tops/top_0337_augmented_1.jpeg,tops,342,608
dataset/train/tops/top_0309_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0134_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0532_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0099_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0041_augmented_3.jpeg,tops,397,530
dataset/train/tops/top_0242_augmented_3.jpeg,tops,536,714
dataset/train/tops/top_0447_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0242.jpeg,tops,480,640
dataset/train/tops/top_0479_augmented_3.jpeg,tops,640,360
dataset/train/tops/top_0540_augmented_3.jpeg,tops,405,540
dataset/train/tops/top_0146_augmented_3.jpeg,tops,413,550
dataset/train/tops/top_0178_augmented_3.jpeg,tops,555,417
dataset/train/tops/top_0491.jpeg,tops,480,640
dataset/train/tops/top_0345_augmented_3.jpeg,tops,467,623
dataset/train/tops/top_0184.jpeg,tops,480,640
dataset/train/tops/top_0435_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0230_augmented_1.jpeg,tops,389,519
dataset/train/tops/top_0033_augmented_1.jpeg,tops,504,672
dataset/train/tops/top_0356_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0368_augmented_0.jpeg,tops,481,640
dataset/train/tops/top_0155_augmented_0.jpeg,tops,548,731
dataset/train/tops/top_0350.jpeg,tops,480,640
dataset/train/tops/top_0020_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0223_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0215.jpeg,tops,480,640
dataset/train/tops/top_0426_augmented_2.jpeg,tops,543,724
dataset/train/tops/top_0418_augmented_2.jpeg,tops,498,664
dataset/train/tops/top_0521_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0096.jpeg,tops,480,640
dataset/train/tops/top_0289_augmented_0.jpeg,tops,531,708
dataset/train/tops/top_0127_augmented_2.jpeg,tops,524,699
dataset/train/tops/top_0119_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0324_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0454_augmented_0.jpeg,tops,458,610
dataset/train/tops/top_0079.jpeg,tops,480,640
dataset/train/tops/top_0251_augmented_0.jpeg,tops,421,562
dataset/train/tops/top_0429.jpeg,tops,480,640
dataset/train/tops/top_0052_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0042_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0241_augmented_1.jpeg,tops,449,599
dataset/train/tops/top_0444_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0334_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0109_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0137_augmented_3.jpeg,tops,535,712
dataset/train/tops/top_0299_augmented_1.jpeg,tops,472,629
dataset/train/tops/top_0531_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0408_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0436_augmented_3.jpeg,tops,640,360
dataset/train/tops/top_0233_augmented_3.jpeg,tops,640,360
dataset/train/tops/top_0262.jpeg,tops,640,481
dataset/train/tops/top_0030_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0327.jpeg,tops,360,640
dataset/train/tops/top_0543_augmented_1.jpeg,tops,516,688
dataset/train/tops/top_0145_augmented_1.jpeg,tops,687,386
dataset/train/tops/top_0378_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0346_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0023_augmented_0.jpeg,tops,481,640
dataset/train/tops/top_0220_augmented_0.jpeg,tops,360,640
dataset/train/tops/top_0059.jpeg,tops,480,640
dataset/train/tops/top_0425_augmented_0.jpeg,tops,555,312
dataset/train/tops/top_0409.jpeg,tops,480,640
dataset/train/tops/top_0355_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0168_augmented_2.jpeg,tops,640,360
dataset/train/tops/top_0156_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0469_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0457_augmented_2.jpeg,tops,735,413
dataset/train/tops/top_0235.jpeg,tops,480,640
dataset/train/tops/top_0252_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0051_augmented_2.jpeg,tops,532,710
dataset/train/tops/top_0089_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0522_augmented_0.jpeg,tops,481,640
dataset/train/tops/top_0124_augmented_0.jpeg,tops,360,640
dataset/train/tops/top_0319_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0370.jpeg,tops,360,640
dataset/train/tops/top_0327_augmented_0.jpeg,tops,348,619
dataset/train/tops/top_0245_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0078_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0046_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0440_augmented_0.jpeg,tops,444,592
dataset/train/tops/top_0133_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0498_augmented_0.jpeg,tops,609,342
dataset/train/tops/top_0330_augmented_2.jpeg,tops,520,694
dataset/train/tops/top_0535_augmented_2.jpeg,tops,360,640
dataset/train/tops/top_0199_augmented_0.jpeg,tops,360,640
dataset/train/tops/top_0432_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0223.jpeg,tops,480,640
dataset/train/tops/top_0034_augmented_2.jpeg,tops,567,756
dataset/train/tops/top_0209_augmented_2.jpeg,tops,689,387
dataset/train/tops/top_0237_augmented_2.jpeg,tops,390,521
dataset/train/tops/top_0389.jpeg,tops,480,640
dataset/train/tops/top_0366.jpeg,tops,640,360
dataset/train/tops/top_0342_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0141_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0224_augmented_1.jpeg,tops,548,731
dataset/train/tops/top_0019_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0027_augmented_1.jpeg,tops,360,640
dataset/train/tops/top_0018.jpeg,tops,480,640
dataset/train/tops/top_0389_augmented_3.jpeg,tops,516,688
dataset/train/tops/top_0448.jpeg,tops,480,640
dataset/train/tops/top_0421_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0152_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0351_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0453_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0274.jpeg,tops,480,640
dataset/train/tops/top_0055_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0268_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0256_augmented_3.jpeg,tops,494,659
dataset/train/tops/top_0518_augmented_1.jpeg,tops,421,562
dataset/train/tops/top_0526_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0323_augmented_1.jpeg,tops,533,710
dataset/train/tops/top_0120_augmented_1.jpeg,tops,423,564
dataset/train/tops/top_0331.jpeg,tops,480,640
dataset/train/tops/top_0126.jpeg,tops,480,640
dataset/train/tops/top_0472_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0277_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0249_augmented_3.jpeg,tops,514,685
dataset/train/tops/top_0074_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0291_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0507_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0092_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0539_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0063.jpeg,tops,480,640
dataset/train/tops/top_0101_augmented_1.jpeg,tops,403,537
dataset/train/tops/top_0433.jpeg,tops,480,640
dataset/train/tops/top_0302_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0494_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0006_augmented_1.jpeg,tops,360,640
dataset/train/tops/top_0038_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0205_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0396_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0400_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0195_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0370_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0173_augmented_3.jpeg,tops,640,360
dataset/train/tops/top_0186_augmented_0.jpeg,tops,497,663
dataset/train/tops/top_0413_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0385_augmented_0.jpeg,tops,288,513
dataset/train/tops/top_0521.jpeg,tops,481,640
dataset/train/tops/top_0216_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0228_augmented_2.jpeg,tops,360,640
dataset/train/tops/top_0171.jpeg,tops,480,640
dataset/train/tops/top_0015_augmented_2.jpeg,tops,430,574
dataset/train/tops/top_0464.jpeg,tops,360,640
dataset/train/tops/top_0034.jpeg,tops,480,640
dataset/train/tops/top_0160_augmented_0.jpeg,tops,691,388
dataset/train/tops/top_0363_augmented_0.jpeg,tops,561,421
dataset/train/tops/top_0067_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0059_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0264_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0461_augmented_0.jpeg,tops,640,480
dataset/train/tops/top_0487_augmented_0.jpeg,tops,509,679
dataset/train/tops/top_0311_augmented_2.jpeg,tops,542,722
dataset/train/tops/top_0112_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0258.jpeg,tops,480,640
dataset/train/tops/top_0081_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0514_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0282_augmented_0.jpeg,tops,477,635
dataset/train/tops/top_0476_augmented_2.jpeg,tops,711,400
dataset/train/tops/top_0167.jpeg,tops,481,640
dataset/train/tops/top_0537.jpeg,tops,480,640
dataset/train/tops/top_0448_augmented_2.jpeg,tops,470,627
dataset/train/tops/top_0070_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0273_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0096_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0503_augmented_0.jpeg,tops,514,386
dataset/train/tops/top_0295_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0022.jpeg,tops,480,640
dataset/train/tops/top_0490_augmented_2.jpeg,tops,529,706
dataset/train/tops/top_0306_augmented_0.jpeg,tops,749,421
dataset/train/tops/top_0472.jpeg,tops,480,640
dataset/train/tops/top_0338_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0188.jpeg,tops,480,640
dataset/train/tops/top_0105_augmented_0.jpeg,tops,511,681
dataset/train/tops/top_0201_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0002_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0191_augmented_2.jpeg,tops,545,725
dataset/train/tops/top_0404_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0392_augmented_2.jpeg,tops,544,725
dataset/train/tops/top_0177_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0149_augmented_2.jpeg,tops,640,360
dataset/train/tops/top_0374_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0381_augmented_1.jpeg,tops,479,638
dataset/train/tops/top_0417_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0182_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0429_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0011_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0130.jpeg,tops,481,640
dataset/train/tops/top_0212_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0425.jpeg,tops,360,640
dataset/train/tops/top_0075.jpeg,tops,480,640
dataset/train/tops/top_0367_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0359_augmented_1.jpeg,tops,520,692
dataset/train/tops/top_0164_augmented_1.jpeg,tops,488,651
dataset/train/tops/top_0260_augmented_1.jpeg,tops,563,751
dataset/train/tops/top_0063_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0465_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0116_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0128_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0315_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0483_augmented_1.jpeg,tops,489,652
dataset/train/tops/top_0219.jpeg,tops,480,640
dataset/train/tops/top_0286_augmented_1.jpeg,tops,419,558
dataset/train/tops/top_0510_augmented_3.jpeg,tops,293,521
dataset/train/tops/top_0085_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0144_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0379_augmented_0.jpeg,tops,531,708
dataset/train/tops/top_0347_augmented_0.jpeg,tops,528,705
dataset/train/tops/top_0542_augmented_0.jpeg,tops,481,640
dataset/train/tops/top_0091.jpeg,tops,480,640
dataset/train/tops/top_0232_augmented_2.jpeg,tops,360,640
dataset/train/tops/top_0031_augmented_2.jpeg,tops,360,640
dataset/train/tops/top_0409_augmented_2.jpeg,tops,451,602
dataset/train/tops/top_0437_augmented_2.jpeg,tops,626,352
dataset/train/tops/top_0298_augmented_0.jpeg,tops,421,561
dataset/train/tops/top_0530_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0357.jpeg,tops,640,481
dataset/train/tops/top_0335_augmented_2.jpeg,tops,505,673
dataset/train/tops/top_0108_augmented_2.jpeg,tops,400,534
dataset/train/tops/top_0136_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0445_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0043_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0240_augmented_0.jpeg,tops,417,557
dataset/train/tops/top_0212.jpeg,tops,481,640
dataset/train/tops/top_0318_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0496.jpeg,tops,481,640
dataset/train/tops/top_0326_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0088_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0523_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0253_augmented_3.jpeg,tops,640,360
dataset/train/tops/top_0050_augmented_3.jpeg,tops,503,670
dataset/train/tops/top_0479.jpeg,tops,360,640
dataset/train/tops/top_0468_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0183.jpeg,tops,480,640
dataset/train/tops/top_0029.jpeg,tops,480,640
dataset/train/tops/top_0456_augmented_3.jpeg,tops,501,668
dataset/train/tops/top_0354_augmented_3.jpeg,tops,640,481
dataset/train/tops/top_0300.jpeg,tops,480,640
dataset/train/tops/top_0169_augmented_3.jpeg,tops,539,719
dataset/train/tops/top_0157_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0424_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0245.jpeg,tops,360,640
dataset/train/tops/top_0022_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0221_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0343_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0140_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0480.jpeg,tops,481,640
dataset/train/tops/top_0035_augmented_3.jpeg,tops,413,550
dataset/train/tops/top_0208_augmented_3.jpeg,tops,545,725
dataset/train/tops/top_0195.jpeg,tops,480,640
dataset/train/tops/top_0236_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0198_augmented_1.jpeg,tops,640,360
dataset/train/tops/top_0433_augmented_3.jpeg,tops,412,550
dataset/train/tops/top_0534_augmented_3.jpeg,tops,398,530
dataset/train/tops/top_0316.jpeg,tops,480,640
dataset/train/tops/top_0132_augmented_3.jpeg,tops,333,592
dataset/train/tops/top_0499_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0331_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0441_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0244_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0079_augmented_1.jpeg,tops,525,700
dataset/train/tops/top_0253.jpeg,tops,640,360
dataset/train/tops/top_0047_augmented_1.jpeg,tops,481,640
dataset/train/tops/top_0087.jpeg,tops,480,640
dataset/train/tops/top_0322_augmented_0.jpeg,tops,530,707
dataset/train/tops/top_0121_augmented_0.jpeg,tops,373,664
dataset/train/tops/top_0519_augmented_0.jpeg,tops,426,568
dataset/train/tops/top_0527_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0054_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0269_augmented_2.jpeg,tops,481,640
dataset/train/tops/top_0257_augmented_2.jpeg,tops,556,417
dataset/train/tops/top_0438.jpeg,tops,480,640
dataset/train/tops/top_0452_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0068.jpeg,tops,360,640
dataset/train/tops/top_0341.jpeg,tops,480,640
dataset/train/tops/top_0153_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0350_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0388_augmented_2.jpeg,tops,640,360
dataset/train/tops/top_0204.jpeg,tops,480,640
dataset/train/tops/top_0420_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0225_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0018_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0026_augmented_0.jpeg,tops,547,729
dataset/train/tops/top_0443.jpeg,tops,480,640
dataset/train/tops/top_0371_augmented_2.jpeg,tops,511,681
dataset/train/tops/top_0013.jpeg,tops,480,640
dataset/train/tops/top_0172_augmented_2.jpeg,tops,473,630
dataset/train/tops/top_0397_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0401_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0506.jpeg,tops,480,640
dataset/train/tops/top_0194_augmented_2.jpeg,tops,524,699
dataset/train/tops/top_0156.jpeg,tops,481,640
dataset/train/tops/top_0007_augmented_0.jpeg,tops,527,703
dataset/train/tops/top_0039_augmented_0.jpeg,tops,508,677
dataset/train/tops/top_0204_augmented_0.jpeg,tops,540,720
dataset/train/tops/top_0100_augmented_0.jpeg,tops,640,360
dataset/train/tops/top_0303_augmented_0.jpeg,tops,465,620
dataset/train/tops/top_0495_augmented_2.jpeg,tops,453,603
dataset/train/tops/top_0290_augmented_2.jpeg,tops,490,654
dataset/train/tops/top_0506_augmented_0.jpeg,tops,480,640
dataset/train/tops/top_0093_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0538_augmented_0.jpeg,tops,484,644
dataset/train/tops/top_0276_augmented_2.jpeg,tops,465,620
dataset/train/tops/top_0248_augmented_2.jpeg,tops,480,640
dataset/train/tops/top_0075_augmented_2.jpeg,tops,390,520
dataset/train/tops/top_0473_augmented_2.jpeg,tops,443,591
dataset/train/tops/top_0290.jpeg,tops,480,640
dataset/train/tops/top_0080_augmented_1.jpeg,tops,461,615
dataset/train/tops/top_0044.jpeg,tops,480,640
dataset/train/tops/top_0515_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0283_augmented_1.jpeg,tops,385,514
dataset/train/tops/top_0414.jpeg,tops,480,640
dataset/train/tops/top_0486_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0310_augmented_3.jpeg,tops,523,698
dataset/train/tops/top_0113_augmented_3.jpeg,tops,480,640
dataset/train/tops/top_0460_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0101.jpeg,tops,480,640
dataset/train/tops/top_0066_augmented_1.jpeg,tops,664,374
dataset/train/tops/top_0058_augmented_1.jpeg,tops,761,428
dataset/train/tops/top_0265_augmented_1.jpeg,tops,465,620
dataset/train/tops/top_0161_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0362_augmented_1.jpeg,tops,399,532
dataset/train/tops/top_0382.jpeg,tops,480,640
dataset/train/tops/top_0228.jpeg,tops,360,640
dataset/train/tops/top_0217_augmented_3.jpeg,tops,408,544
dataset/train/tops/top_0229_augmented_3.jpeg,tops,481,640
dataset/train/tops/top_0014_augmented_3.jpeg,tops,533,711
dataset/train/tops/top_0187_augmented_1.jpeg,tops,511,681
dataset/train/tops/top_0412_augmented_3.jpeg,tops,360,640
dataset/train/tops/top_0384_augmented_1.jpeg,tops,480,640
dataset/train/tops/top_0402.jpeg,tops,481,640
dataset/train/tops/top_0176_augmented_3.jpeg,tops,547,729
dataset/train/tops/top_0148_augmented_3.jpeg,tops,396,528
